period,gini,wolfson,atkinson_e1,ede_e1,middle_share,bottom20_income,top20_income,employment,vulnerable_employment,skill_gap,capital_top10,output,growth_q1,growth_q2,growth_q3,growth_q4,growth_q5,seed,policy
1,0.2872305410547178,0.25523964458435805,0.12642868623561865,1.003570983289541,0.3557142857142857,0.3495860278633825,3.554174729074645,0.9732275709751786,0.8879351280446389,0.6029243020270308,0.4017768623626733,1.1488140320965519,-0.01736677001466876,-0.01260099435481312,-0.009910061307471492,-0.0051066726013230986,0.003737997453460852,38,공공AI+공교육
2,0.2923060192013819,0.2603964739151396,0.13062604905168063,1.0023354959400674,0.35285714285714287,0.34432961782096466,3.636852847683797,0.9734566730375298,0.8890021583394753,0.5565886993017994,0.40259658377432483,1.1529394167454783,-0.029386465014169957,-0.01988243802841732,-0.01320170507121565,-0.0017617671567780222,0.016826626651815835,38,공공AI+공교육
3,0.29747253221046477,0.2650481754802787,0.13495092585363022,1.0021419400853515,0.3507142857142857,0.33986603673786897,3.727937904634335,0.9737152818425293,0.8901483824041526,0.5132040740058781,0.4033542859671874,1.1584798713000934,-0.0403061763312308,-0.02616518068878095,-0.015059366913739934,0.0021004937523530207,0.031058864031406376,38,공공AI+공교육
4,0.30280956337040266,0.2708833163890749,0.1394972302841384,1.002780327583657,0.34714285714285714,0.3354762135959655,3.821603193914768,0.9739969503535196,0.8913783633162731,0.47297205999980196,0.4040650032077111,1.1653423589964453,-0.050548506623471684,-0.03183602724006066,-0.016298133981722727,0.007404767042935369,0.04609063575277609,38,공공AI+공교육
5,0.30813937328993446,0.27586497562068885,0.14408687647185892,1.0039436336198704,0.34285714285714286,0.3315941735091021,3.921865660739677,0.9742947746902293,0.8926456001706641,0.4356836007219796,0.4047502144724233,1.1729503918359563,-0.05953526239094301,-0.03678460046604221,-0.01703904104796235,0.012863374020712718,0.06110530612694665,38,공공AI+공교육
6,0.3134829778140089,0.2816028926887555,0.14875009483402757,1.0057386718552277,0.33714285714285713,0.328232685774666,4.020889262011927,0.9745991415374937,0.8939316160465429,0.4008492242665358,0.40551350699584027,1.1814846213217889,-0.0678127638518446,-0.04082795962384938,-0.01707232820627304,0.018799021310009743,0.07645575923138928,38,공공AI+공교육
7,0.3190935689067692,0.2871634792025352,0.1537143619476946,1.0083022707558125,0.3357142857142857,0.3251822619910997,4.131855060598529,0.9749237393475978,0.895283308823719,0.36872037842575733,0.4064472094650513,1.191444384045536,-0.0752138798276577,-0.04482671540875388,-0.01661500843765119,0.025929872806992008,0.09299610009744258,38,공공AI+공교육
8,0.3248184371622179,0.2940173593388243,0.15881883357147863,1.0113059866557221,0.33285714285714285,0.32255253015468693,4.2427382573817365,0.9752620285657427,0.896694200231102,0.3384055116589896,0.40736666032945135,1.202245160753557,-0.08202068242545342,-0.048126487680734804,-0.01578664938896889,0.03321693939725934,0.10986002529173017,38,공공AI+공교육
9,0.3305044138895262,0.2999700818206175,0.16401262938039862,1.0149957559579388,0.3292857142857143,0.32008389881765237,4.359376244152658,0.9756096253990933,0.8981344848674856,0.31067903347981907,0.4082677116748549,1.214128097659733,-0.0886072759996298,-0.05014242697970369,-0.013705478246327524,0.04090112867854187,0.12690659520049324,38,공공AI+공교육
10,0.3363016044181034,0.30702736154096144,0.16931649463083387,1.018924839224503,0.3221428571428571,0.31798793736610037,4.478868408541073,0.9759668535554074,0.8996089748242695,0.2848446832800945,0.40909207762448463,1.2266101741982707,-0.09372885475958857,-0.052314480056978,-0.011907385440029242,0.048753245867173986,0.143867822090621,38,공공AI+공교육
11,0.34219091716811456,0.31501408652436436,0.17481314668055015,1.0232210666641781,0.3171428571428571,0.3159676146923572,4.598651958395013,0.9763306276134783,0.9011215248660782,0.2609286139716158,0.41000801491277794,1.2399871163096008,-0.09923797814765695,-0.05364830691121547,-0.009766767921444739,0.05691498631149061,0.16144625385798314,38,공공AI+공교육
12,0.34815707038514676,0.32225540135501873,0.18039278319118757,1.0282378672299834,0.3157142857142857,0.31482948194156934,4.730457564601685,0.9767064654532968,0.9026739295157614,0.23850068715009487,0.4112473387882517,1.2545495526912103,-0.10300293765315181,-0.05456801624390233,-0.007188548522023407,0.06531504955213996,0.17960748282056416,38,공공AI+공교육
13,0.35419391742853,0.32952021197918197,0.1861744657806853,1.0337958882183744,0.31,0.31333288143154053,4.8645905988630895,0.9770906543023674,0.9042537129260063,0.21819631000747242,0.4129939022838405,1.2702917821447721,-0.10692732433018623,-0.055156282416475924,-0.0029218811973435012,0.07405927001387444,0.19806338689262407,38,공공AI+공교육
14,0.36032519743823177,0.3367200805553347,0.1921223913446909,1.0398453691674427,0.3092857142857143,0.31156333699025746,5.009907276561334,0.9774832477682502,0.9058758263065343,0.1997206199791468,0.4151994886475613,1.2871323057192263,-0.1108770892153953,-0.0541864324307883,0.0012081326996221937,0.0835158476641598,0.2166300211516274,38,공공AI+공교육
15,0.3666030991874304,0.344824070982869,0.19823231560372123,1.0460540201071533,0.30642857142857144,0.3104711556142746,5.159773627367927,0.9778823902575517,0.9075194528901337,0.18244975160684906,0.4177252254014963,1.3046846866805553,-0.11343192673174433,-0.05327288259943399,0.003925885749033559,0.09330613975318539,0.23552821452396477,38,공공AI+공교육
0,0.28305512495646834,0.2497183815687341,0.12304324702859737,1.0118839826387542,0.36142857142857143,0.3559947936111251,3.5196772072637197,0.9730195575510687,0.8869083250643596,0.6531306992542847,0.40093391540052037,1.153858476156522,0.0,0.0,0.0,0.0,0.0,38,공공AI+돌봄
1,0.2874156772747317,0.2553107013803113,0.12658800381044655,1.0026180744678161,0.35428571428571426,0.34892580168564763,3.553549485285031,0.9729423885906041,0.8885277385815485,0.6521298242436311,0.4017894435533642,1.1479325665802071,-0.018784839886608402,-0.013935446153982463,-0.010806605986318954,-0.0057545639561419224,0.0032851092267057198,38,공공AI+돌봄
2,0.2927546884525375,0.2604540282345876,0.13102640966652468,0.9999111058677232,0.3535714285714286,0.34270810433838894,3.6351552086084955,0.9728649189087376,0.8901466930869036,0.651478951654177,0.4026540632826218,1.1506806616343768,-0.03316792784652176,-0.023236431993034972,-0.015344577401417715,-0.003465222053868734,0.015700055716339843,38,공공AI+돌봄
3,0.29831221120792006,0.2666434342180084,0.1357127040345636,0.997623897700239,0.34785714285714286,0.33687983463781995,3.7245247969919717,0.9727934445818398,0.8917729911908613,0.6505077503170476,0.40347802315933284,1.1542734717462917,-0.04734154190998826,-0.03235302834549806,-0.019115622100777444,-0.001132812364629772,0.028978743007711985,38,공공AI+돌봄
4,0.30412359938183997,0.2730514588485522,0.14070582754938854,0.9955765225395693,0.3457142857142857,0.3309237697642247,3.816218650171557,0.972726832141982,0.8934071010985187,0.6496003027501024,0.4043028977927789,1.1585980150433184,-0.06163529159868144,-0.04151059020257577,-0.02292284972116123,0.002088233945084449,0.0427444344941504,38,공공AI+돌봄
5,0.31000527698787916,0.27901188058402804,0.14582711359538647,0.9936764485695666,0.33785714285714286,0.3252850396281041,3.913936177038942,0.9726618922781537,0.8950419113529208,0.6486602560877814,0.40515358207420854,1.1633200542716262,-0.07540438510917769,-0.0503566576729089,-0.026668443686150248,0.005183251831610811,0.0564584726220237,38,공공AI+돌봄
6,0.3159685229392335,0.28520756695931954,0.15112388693037204,0.9919087592123946,0.3392857142857143,0.3198309223622368,4.010488104540409,0.9725994615544663,0.8966723111402909,0.6474455954142888,0.4061115655586135,1.1684964907606425,-0.08941051083167953,-0.05898811193404582,-0.030017212185972624,0.008667820789627445,0.07005763836263991,38,공공AI+돌봄
7,0.32223620118931773,0.29134363915368355,0.15677037388862292,0.9904601424748056,0.3314285714285714,0.3145591775292425,4.117960627647687,0.9725410025406978,0.8983107203732964,0.6463468254136289,0.40729908960302474,1.1746031114233904,-0.10307846300215996,-0.06788380156557072,-0.03337371916973545,0.012679266630484326,0.08465883666394987,38,공공AI+돌봄
8,0.328649869749149,0.2989638221705771,0.16263326451550397,0.989099176773899,0.32571428571428573,0.30939832964448327,4.225374595959136,0.9724844022394313,0.8999542076579966,0.6447356601347973,0.408538783281954,1.1812018973999623,-0.11682065795993966,-0.07649516134923963,-0.0366773845868225,0.016750552331260694,0.09936967573001364,38,공공AI+돌봄
9,0.33507154067191447,0.30512696650565196,0.1686344261556264,0.9879669786095711,0.3242857142857143,0.3042919059876183,4.337978271718181,0.9724307142288757,0.9015983210359396,0.6434881331053074,0.4098165665716807,1.1883664776267393,-0.13062699879071865,-0.08455411360899985,-0.0392264619356492,0.02075618570444391,0.11405175420659001,38,공공AI+돌봄
10,0.34164633814573053,0.31215547713134917,0.17483789871727284,0.9867842957996275,0.3142857142857143,0.29949600959056955,4.453328828752246,0.972377599817875,0.9032432725383026,0.6418609086775646,0.4110477481022637,1.1958672050808636,-0.14382762402497787,-0.09316770807850505,-0.04214909536993361,0.024996458751950282,0.12855931194949255,38,공공AI+돌봄
11,0.34835088118240165,0.3194837784886144,0.1812859925946103,0.985693172087637,0.3078571428571429,0.2946462920288965,4.5688907051986565,0.9723260526464581,0.9048909896160336,0.6402436564389112,0.41244875348973825,1.2039529837915266,-0.15756836530424095,-0.10122449916950492,-0.04508596684670328,0.029157550170883027,0.14360088147533034,38,공공AI+돌봄
12,0.35517521123037576,0.32681766044809024,0.1879153305750556,0.9849063924957014,0.30357142857142855,0.29027571483924286,4.695342506779176,0.9722784829231753,0.9065419438036769,0.6381588860400055,0.4142188166235459,1.2128124437974381,-0.17045948939247638,-0.10924188512291659,-0.047897479454291424,0.03335138958790443,0.15913447459495997,38,공공AI+돌봄
13,0.3620465901334957,0.33385025296843757,0.19473469923290843,0.9843245114579438,0.3,0.2857301183129434,4.823942827572848,0.9722343177441464,0.9081943910814325,0.6365632434513228,0.41653575951472477,1.2223605195955685,-0.18360743479436603,-0.11713491143323856,-0.049649890853108086,0.03768248245384508,0.17464190031134003,38,공공AI+돌봄
14,0.3690543465929803,0.3429801181269716,0.20179615858241762,0.9838872004937889,0.29714285714285715,0.28107296243844276,4.962734229311258,0.9721926330544856,0.9098523433075714,0.6353926616243414,0.4193527512717371,1.2326264914316114,-0.1970524032556615,-0.12433814560760804,-0.051576732942261026,0.04242272212494599,0.19025483579332508,38,공공AI+돌봄
15,0.3762016092270848,0.3494314879364625,0.20906678405672086,0.9834471885796193,0.29,0.2768714243593718,5.105633925774348,0.9721517667151971,0.9115112256791729,0.6337438957717079,0.42251065102325014,1.2434010467075214,-0.20973367393898765,-0.13175660122565894,-0.054708267417226356,0.047572837664495236,0.20609939164322824,38,공공AI+돌봄
0,0.28305512495646834,0.2497183815687341,0.12304324702859737,1.0118839826387542,0.36142857142857143,0.3559947936111251,3.5196772072637197,0.9730195575510687,0.8869083250643596,0.6531306992542847,0.40093391540052037,1.153858476156522,0.0,0.0,0.0,0.0,0.0,38,공공AI 종합안
1,0.286467946931668,0.25442132449677207,0.12573844545277546,1.0055377048318868,0.35714285714285715,0.35179181077930854,3.5523595167828454,0.9737739712548401,0.890216439158109,0.6026435331911775,0.4008901063690669,1.1501566088567734,-0.012696095005523855,-0.009810374687622173,-0.008341618617336708,-0.00423908363396095,0.0036296993697063455,38,공공AI 종합안
2,0.291295147096683,0.2589734631070968,0.12972300310562357,1.0056818808162964,0.3557142857142857,0.34714884112730776,3.6361817108278847,0.9745508546980711,0.8935679967378014,0.5559225099965235,0.4007759479796075,1.1555882602954215,-0.02291101331004124,-0.01557880550512766,-0.009912582650196544,0.00012625656223072863,0.01753553082403536,38,공공AI 종합안
3,0.29620532044778247,0.2637784174609263,0.13381452940196414,1.007061360294052,0.3492857142857143,0.3433857017711984,3.729170563905556,0.9753592764810164,0.8970128380683657,0.5122977254131531,0.40055386462947196,1.1626394051596731,-0.0316608299707736,-0.020060974599025776,-0.010052873844553247,0.005206566128114587,0.03268122731464064,38,공공AI 종합안
4,0.3013089672247623,0.26958464019018846,0.1381341845014572,1.0091735892778861,0.3507142857142857,0.33968421469899446,3.8247272843340365,0.976188668405643,0.9005282463511023,0.47178961868015545,0.4002477435673967,1.1709172949319655,-0.03971157941795667,-0.023994114026373387,-0.010112664427629921,0.011742808363548612,0.04866477376703262,38,공공AI 종합안
5,0.3062962642227375,0.2741577678480925,0.14239080643029312,1.0122920797486037,0.3435714285714286,0.3370005575071395,3.9269253884040776,0.9770360428090729,0.9040967426229922,0.4339731191930878,0.3998679058117429,1.180365237848076,-0.04604317606406905,-0.026594583171320196,-0.009057138281909538,0.018788212386326338,0.06492279985024929,38,공공AI 종합안
6,0.3113672403545642,0.27931365744749265,0.14680168218521739,1.015692731193015,0.3414285714285714,0.33425528885519945,4.027379393135918,0.9778883212178565,0.907675821588756,0.39898420697591624,0.3994233757499591,1.1904532744443452,-0.052474171410681,-0.02871840753483877,-0.007483304503376184,0.026304671883748902,0.0811559658396261,38,공공AI 종합안
7,0.3166532548940726,0.2841755492208591,0.15143481782284673,1.0200002850182763,0.335,0.3322094764900871,4.1404481488414735,0.9787649407957204,0.9113320060417591,0.3666162671379082,0.39920820193190254,1.2020293861236142,-0.057558732351063596,-0.030364645690036062,-0.005627277400793161,0.03476925504183135,0.09872632086864697,38,공공AI 종합안
8,0.32207072687839833,0.2903572836401491,0.1562326483962554,1.0248063962806948,0.3292857142857143,0.330200890702349,4.253193605492405,0.9796512073283511,0.9150396769700336,0.33622651438401363,0.39900395656805965,1.2145603812862042,-0.062254423569432504,-0.03155781333902097,-0.00317641398354317,0.0437153417563992,0.11672226133811581,38,공공AI 종합안
9,0.3274513858822944,0.2967684056241096,0.16110655212773473,1.0303078831756043,0.33071428571428574,0.3283399146194665,4.373772181059956,0.9805461270413652,0.9187760360010132,0.30855916681608,0.3987517089152455,1.2281749080158328,-0.06651337537778654,-0.03142768834905134,0.00048180636911883916,0.052757564966089236,0.13492044562917946,38,공공AI 종합안
10,0.3328936456617869,0.30360467021496623,0.16604784951318619,1.036066854532247,0.32285714285714284,0.3270283822843783,4.495074239985207,0.9814529315827141,0.9225501404367741,0.2825973668305396,0.39838237595659776,1.2423576747508236,-0.06949758577860037,-0.031562459440327824,0.003997663689823289,0.062243074476719305,0.15290805967691723,38,공공AI 종합안
11,0.3385036898216066,0.31085642731062585,0.17122712255760053,1.0422824812801494,0.32,0.3259016479716866,4.620957486397277,0.9823646937137429,0.9263609446283956,0.2585318926058533,0.39807642193769527,1.2576213696768679,-0.07259071900038912,-0.030935600321405205,0.007947653712463218,0.07186381753786554,0.1717102442606558,38,공공AI 종합안
12,0.34411811292822914,0.31744539524414156,0.17642199495944144,1.0491585140564963,0.3171428571428571,0.32571393431639306,4.754293165713589,0.9832877641138881,0.9302087565406854,0.23602008219668325,0.39798354470839375,1.2739030275642544,-0.07413059447102852,-0.029628107775474102,0.012042261630041884,0.08164298204041764,0.19094598381709504,38,공공AI 종합안
13,0.3497619636354088,0.3234551068359354,0.18176878735241997,1.0566969605904044,0.31285714285714283,0.32500252997065776,4.890398358835783,0.9842186103815926,0.9340863477585847,0.21566550217264613,0.39809188867372497,1.291440541813618,-0.0754952345640691,-0.02796422538490751,0.017971514730892185,0.09172109583654164,0.2104370769139145,38,공공AI 종합안
